x1 x2 ygt1 ygt2 ypr1 ypr2 ygoh1 ygoh2
1.0 1.0 0.0 0.0 -0.21744445009831084 -0.21744445009831084 0.0 0.0
1.0029126213592234 1.0014563106796117 -0.0010168103167475602 0.0004859401658250128 -0.21332609158285828 -0.2103831793993623 0.0001695552636498769 7.038949712316248e-05
1.006472491909385 1.0032362459546926 -0.0023367171493793516 0.0008743663006054529 -0.20898096836212757 -0.20198956152092748 0.0008630774964250636 0.0003554692402465074
1.0100323624595469 1.0048543689320388 -0.004285191274551418 0.0036701495101546973 -0.20372202814897789 -0.19339283971503418 0.002176724951944909 0.0008492497986197762
1.013592233009709 1.0066343042071197 -0.004936198825651347 0.005361767951323237 -0.19788349344504985 -0.18370884667995302 0.0041931854866864016 0.0016732220081007612
1.016990291262136 1.0084142394822007 -0.0037105105905100074 0.005101477005560444 -0.1919632230048783 -0.17333419420338583 0.006841807922070052 0.0028469083230584498
1.0202265372168284 1.0100323624595469 -0.0025517053893063667 0.0053848068236255564 -0.18604683060670368 -0.16467965831338127 0.010081039438103167 0.004164191171761134
1.0233009708737864 1.0114886731391586 -0.0025399003724395834 0.005774385745675226 -0.17930078847253061 -0.1537247290170898 0.013944603555277556 0.005853360973359381
1.0268608414239482 1.0132686084142397 0.00018241513826854143 0.006811570452042784 -0.1711150457553148 -0.1413523203580673 0.019382274926384984 0.008257678246452009
1.0304207119741102 1.0150485436893204 0.00291418463744937 0.007852135688214492 -0.1622176129039924 -0.1281979896221178 0.025975944222182565 0.01122462254703815
1.033980582524272 1.0168284789644013 0.002914184071282506 0.008241714716383004 -0.1525648383893432 -0.11423078079690271 0.03383347386265696 0.014819096554064408
1.0375404530744337 1.0186084142394822 0.003562909742747594 0.01057637712779746 -0.1421057767641504 -0.09941662471070305 0.043067202994584226 0.019109193495401355
1.0407766990291263 1.0202265372168284 0.003988204328417561 0.012538037628879785 -0.13299587464464177 -0.08642366783128633 0.05249209845356071 0.023447620292516434
1.0438511326860842 1.0216828478964401 0.006375325319202289 0.013458480022315398 -0.12169301207298582 -0.07107503872542856 0.06310721606321139 0.0284980092013058
1.047411003236246 1.023462783171521 0.009107017765373645 0.01579429642882876 -0.10867120035797528 -0.05371799282859538 0.07677216373623223 0.0350790306877565
1.0511326860841426 1.025242718446602 0.009071600910391477 0.017567527244901782 -0.09488255580476779 -0.03463978099309782 0.0927219972476626 0.042817101999150446
1.0548543689320389 1.0270226537216829 0.010357256500486408 0.01931944618258408 -0.07919706606180407 -0.015180191375102452 0.11098840195442847 0.05146822715837008
1.0584142394822007 1.0288025889967638 0.013921812315710554 0.021097339199837133 -0.061804152571369106 0.006186204829249087 0.13101539623905864 0.06150637359007673
1.0618122977346278 1.0304207119741102 0.018877493599684114 0.02140427985237902 -0.04640143247787703 0.024311234874800983 0.1512703179126052 0.07100001032492206
1.064886731391586 1.0318770226537217 0.02700016764900818 0.024146258771148427 -0.02836161495837347 0.04548348253875182 0.17263702090619484 0.08177277225274505
1.0686084142394823 1.0336569579288026 0.03677930937444429 0.028639392215850414 -0.0065298609973722666 0.07044283698869405 0.2003460801911341 0.09559720894906694
1.0724919093851133 1.0355987055016183 0.04963752653641268 0.035433487462058565 0.018132365579990456 0.09832983293655856 0.23224068750691565 0.11209702567344272
1.0762135922330098 1.0373786407766992 0.0672453698270448 0.042968058630226416 0.044667710903689185 0.1254521825808921 0.2662591374517995 0.12893046669918776
1.0799352750809064 1.0391585760517799 0.09022815370526935 0.05287754823945494 0.07401385146041123 0.15521893249376573 0.30371382632171456 0.14797722677884778
1.0833333333333335 1.0407766990291263 0.10762252827933487 0.06389313251624823 0.10249115262970804 0.18174839509152962 0.3404929918876819 0.1660257801217706
1.0864077669902914 1.0422330097087378 0.12605612430303184 0.07898641992053312 0.13397097518790066 0.21244338402677793 0.3783374525023418 0.18629650117772023
1.0902912621359224 1.0441747572815534 0.15672864527566588 0.0969032363839674 0.17461456409321746 0.24829758561226417 0.42841065868429823 0.21218475533689032
1.0940129449838187 1.0459546925566343 0.1905960459876906 0.11210858211661079 0.2189343762227401 0.2869614893626906 0.48124698302470087 0.24012472792081593
1.09789644012945 1.0477346278317154 0.23552393761004298 0.12796773929954766 0.27038075561632796 0.32679477971857535 0.5410560962398171 0.2699720134376253
1.1016181229773463 1.0496763754045308 0.28796301430261584 0.14666978247843712 0.3267990508293581 0.3716231635509286 0.6039851163677953 0.30470870095576325
1.1051779935275081 1.051294498381877 0.3445480658614369 0.16270505522678527 0.3851722732262537 0.4098592833693595 0.6677184956661122 0.3352415821103702
1.108252427184466 1.0527508090614888 0.40549879333751077 0.18345173905491413 0.4471531623011279 0.45389493797028546 0.7305573500201692 0.3693186294154092
1.1121359223300973 1.0546925566343042 0.4862112534293624 0.20696747750179556 0.530005892188816 0.5077235855486945 0.8129177948859845 0.4131949474380264
1.1160194174757283 1.056472491909385 0.5782877254698648 0.2403363898250205 0.6248099947918344 0.5641110921682859 0.90254239388124 0.4591109888314205
1.1199029126213593 1.058252427184466 0.6894739581007324 0.28222393301988646 0.7357735109100073 0.6245395719791398 1.0015310088190899 0.5088948911191293
1.1237864077669903 1.0601941747572816 0.8192356269311252 0.3252730367109477 0.8605894316125028 0.6890193979187821 1.1076383329068484 0.5635902874974814
1.1275080906148869 1.0618122977346278 0.9568709154248898 0.3709542885843831 0.9930063264251068 0.7482403127361528 1.2151715584930027 0.613812021222751
1.1307443365695795 1.0632686084142395 1.1010734318469024 0.424339071214383 1.1325959097375902 0.8138599615774098 1.3218640196740652 0.6682206923961638
1.1346278317152105 1.0652103559870552 1.2905934107921424 0.4863148592440587 1.3151495279526155 0.8975875339833411 1.4557466134715318 0.739343733683115
1.138673139158576 1.066990291262136 1.5156611356837004 0.5538782373496568 1.5349242453303216 0.9832068556465661 1.6088382392097145 0.8118035560667544
1.142556634304207 1.0689320388349515 1.7635337862255167 0.6370935780176952 1.7736490871549802 1.0782104556066268 1.7676522716692806 0.8930024062841162
1.146601941747573 1.0707119741100324 2.0580758771260235 0.7377349897729137 2.0587589729285547 1.1811398160741113 1.949373016296819 0.9797074671006323
1.1503236245954693 1.0724919093851133 2.3480048197068224 0.8316591185017325 2.3444358279023634 1.276596681180759 2.1251183102966413 1.0616544118969546
1.153559870550162 1.073948220064725 2.6412414848380066 0.9409322375182058 2.6368426861965446 1.3822073830654464 2.300085819152598 1.149394715353548
1.157443365695793 1.0758899676375404 3.0233085344703023 1.0791564206929356 3.0126232263862263 1.5143072158156794 2.519853369585954 1.2605734321446673
1.1614886731391587 1.077831715210356 3.4678073855619664 1.2338437172369467 3.451395806681753 1.6540748593504673 2.7719434248893555 1.3779681294252846
1.1655339805825244 1.079611650485437 3.9478703155184185 1.4078710111884156 3.9299286833625393 1.8053419916278417 3.04374861773306 1.5033728311249592
1.16957928802589 1.0815533980582526 4.4814005935383285 1.5967623581755828 4.463013975873208 1.9745914582568838 3.3461979592780065 1.643761584301092
1.173462783171521 1.0833333333333335 5.01998312845549 1.7737429260431612 4.99956400291234 2.133447912019445 3.651046939058399 1.7755070757876206
1.1766990291262136 1.084789644012945 5.524289506681349 1.9831217782884376 5.5095597116020745 2.3022680179897828 3.9460689989373083 1.9133759920307125
1.1807443365695793 1.0867313915857606 6.183721787580377 2.238743206920764 6.1673574083975735 2.5146876480911633 4.331677361856222 2.0879014947982046
1.1849514563106798 1.088673139158576 6.933283231417641 2.5311145750986537 6.908562715644424 2.75121526864576 4.777644726887552 2.281816349169196
1.18915857605178 1.090453074433657 7.743928728543155 2.8320829239737852 7.704691339762969 2.993260706817236 5.2713595876526655 2.4803139546832544
1.1932038834951457 1.0923948220064725 8.580430848317416 3.1767645186140516 8.518928030199042 3.2702355236769844 5.792072845303104 2.708512309501424
1.1972491909385115 1.0941747572815534 9.469943637661991 3.4918280101460732 9.378755957994217 3.5231682404206057 6.358067038366479 2.918299735991831
1.200485436893204 1.0956310679611652 10.253969672967715 3.84883465642468 10.150281866724223 3.7878580602403904 6.8847291628395775 3.1390431751006473
1.2046925566343043 1.0975728155339808 11.304636221542614 4.289722436926126 11.195517969520608 4.1279892603808035 7.614305749041922 3.4261401656871247
