x1 x2 ygt1 ygt2 ypr1 ypr2 ygoh1 ygoh2
1.0 1.0 0.0 0.0 -0.0036754966803536054 -0.0036754966803536054 0.0 0.0
1.0029126213592234 1.0014563106796117 -0.0010168103167475602 0.0004859401658250128 -0.004646158533723986 -0.0041797457053889195 0.0001695552636498769 7.038949712316248e-05
1.006472491909385 1.0032362459546926 -0.0023367171493793516 0.0008743663006054529 -0.005688077685746078 -0.004742760748232275 0.0008630774964250636 0.0003554692402465074
1.0100323624595469 1.0048543689320388 -0.004285191274551418 0.0036701495101546973 -0.006558481084286815 -0.005189371757200606 0.002176724951944909 0.0008492497986197762
1.013592233009709 1.0066343042071197 -0.004936198825651347 0.005361767951323237 -0.007223308284757309 -0.0056074352837215315 0.0041931854866864016 0.0016732220081007612
1.016990291262136 1.0084142394822007 -0.0037105105905100074 0.005101477005560444 -0.007626866881937054 -0.00592862074285435 0.006841807922070052 0.0028469083230584498
1.0202265372168284 1.0100323624595469 -0.0025517053893063667 0.0053848068236255564 -0.007764635698120827 -0.006179761769729147 0.010081039438103167 0.004164191171761134
1.0233009708737864 1.0114886731391586 -0.0025399003724395834 0.005774385745675226 -0.007672625500703767 -0.00620075474590167 0.013944603555277556 0.005853360973359381
1.0268608414239482 1.0132686084142397 0.00018241513826854143 0.006811570452042784 -0.0072137864544725636 -0.006158022153123551 0.019382274926384984 0.008257678246452009
1.0304207119741102 1.0150485436893204 0.00291418463744937 0.007852135688214492 -0.0063303519207650195 -0.005937197661350525 0.025975944222182565 0.01122462254703815
1.033980582524272 1.0168284789644013 0.002914184071282506 0.008241714716383004 -0.004954769108343141 -0.005509121292233965 0.03383347386265696 0.014819096554064408
1.0375404530744337 1.0186084142394822 0.003562909742747594 0.01057637712779746 -0.003009525532602893 -0.004840695373337133 0.043067202994584226 0.019109193495401355
1.0407766990291263 1.0202265372168284 0.003988204328417561 0.012538037628879785 -0.0006301239660504773 -0.004126805262623422 0.05249209845356071 0.023447620292516434
1.0438511326860842 1.0216828478964401 0.006375325319202289 0.013458480022315398 0.0021312662765009 -0.0029292518725749193 0.06310721606321139 0.0284980092013058
1.047411003236246 1.023462783171521 0.009107017765373645 0.01579429642882876 0.006161606722240344 -0.0013851332485734311 0.07677216373623223 0.0350790306877565
1.0511326860841426 1.025242718446602 0.009071600910391477 0.017567527244901782 0.011444243724786007 0.0006782812153336218 0.0927219972476626 0.042817101999150446
1.0548543689320389 1.0270226537216829 0.010357256500486408 0.01931944618258408 0.01794378704448392 0.0031209861002122388 0.11098840195442847 0.05146822715837008
1.0584142394822007 1.0288025889967638 0.013921812315710554 0.021097339199837133 0.025493472020082005 0.006254404644809872 0.13101539623905864 0.06150637359007673
1.0618122977346278 1.0304207119741102 0.018877493599684114 0.02140427985237902 0.03409366706639974 0.009181616820517656 0.1512703179126052 0.07100001032492206
1.064886731391586 1.0318770226537217 0.02700016764900818 0.024146258771148427 0.04324685493846013 0.01315214459966449 0.17263702090619484 0.08177277225274505
1.0686084142394823 1.0336569579288026 0.03677930937444429 0.028639392215850414 0.056252692653726385 0.018321013669071698 0.2003460801911341 0.09559720894906694
1.0724919093851133 1.0355987055016183 0.04963752653641268 0.035433487462058565 0.07240409289629773 0.024774487769056025 0.23224068750691565 0.11209702567344272
1.0762135922330098 1.0373786407766992 0.0672453698270448 0.042968058630226416 0.09078165212842403 0.03176674157801397 0.2662591374517995 0.12893046669918776
1.0799352750809064 1.0391585760517799 0.09022815370526935 0.05287754823945494 0.1124169622548246 0.040281157671422874 0.30371382632171456 0.14797722677884778
1.0833333333333335 1.0407766990291263 0.10762252827933487 0.06389313251624823 0.13528920183014942 0.04851161328228368 0.3404929918876819 0.1660257801217706
1.0864077669902914 1.0422330097087378 0.12605612430303184 0.07898641992053312 0.1594479032453167 0.059048101163399834 0.3783374525023418 0.18629650117772023
1.0902912621359224 1.0441747572815534 0.15672864527566588 0.0969032363839674 0.19423589543904374 0.0722473622053407 0.42841065868429823 0.21218475533689032
1.0940129449838187 1.0459546925566343 0.1905960459876906 0.11210858211661079 0.23327034917432427 0.08792530890995684 0.48124698302470087 0.24012472792081593
1.09789644012945 1.0477346278317154 0.23552393761004298 0.12796773929954766 0.2805726964373206 0.10543244842130933 0.5410560962398171 0.2699720134376253
1.1016181229773463 1.0496763754045308 0.28796301430261584 0.14666978247843712 0.3334135055012247 0.12672358930371697 0.6039851163677953 0.30470870095576325
1.1051779935275081 1.051294498381877 0.3445480658614369 0.16270505522678527 0.39088977965215854 0.14614917766797314 0.6677184956661122 0.3352415821103702
1.108252427184466 1.0527508090614888 0.40549879333751077 0.18345173905491413 0.4490340406466105 0.17038360699536464 0.7305573500201692 0.3693186294154092
1.1121359223300973 1.0546925566343042 0.4862112534293624 0.20696747750179556 0.53110455894089 0.2017297537453618 0.8129177948859845 0.4131949474380264
1.1160194174757283 1.056472491909385 0.5782877254698648 0.2403363898250205 0.6258743321426661 0.23711723495500578 0.90254239388124 0.4591109888314205
1.1199029126213593 1.058252427184466 0.6894739581007324 0.28222393301988646 0.736049030221318 0.2776097212155227 1.0015310088190899 0.5088948911191293
1.1237864077669903 1.0601941747572816 0.8192356269311252 0.3252730367109477 0.8616136827501294 0.3231002613436446 1.1076383329068484 0.5635902874974814
1.1275080906148869 1.0618122977346278 0.9568709154248898 0.3709542885843831 0.9968866969560435 0.36729413787183657 1.2151715584930027 0.613812021222751
1.1307443365695795 1.0632686084142395 1.1010734318469024 0.424339071214383 1.1341442915812194 0.4195335755121843 1.3218640196740652 0.6682206923961638
1.1346278317152105 1.0652103559870552 1.2905934107921424 0.4863148592440587 1.3162857559521477 0.4888687866351127 1.4557466134715318 0.739343733683115
1.138673139158576 1.066990291262136 1.5156611356837004 0.5538782373496568 1.5334824962334002 0.5637613574174234 1.6088382392097145 0.8118035560667544
1.142556634304207 1.0689320388349515 1.7635337862255167 0.6370935780176952 1.7689319870812839 0.6500779962168037 1.7676522716692806 0.8930024062841162
1.146601941747573 1.0707119741100324 2.0580758771260235 0.7377349897729137 2.0477143793385744 0.749011403339108 1.949373016296819 0.9797074671006323
