x prx pry gtx gty
1.300645 3.378829881908729 3.2966214703031986 3.2319998741149902 3.2960000038146973
1.301625 3.427233924874364 3.3577359135848495 3.3929998874664307 3.3400001525878906
1.301661 3.4311247077630593 3.362963451321209 3.5450000762939453 3.373000144958496
1.301571 3.490143074372627 3.446668658716277 3.6449999809265137 3.4759998321533203
1.301842 3.5385687082801223 3.512660989688921 3.7360000610351562 3.549999952316284
1.301865 3.5408211102504823 3.515660049459238 3.799999952316284 3.5829999446868896
1.302432 3.6303266928538616 3.6368987042581074 3.8989999294281006 3.686999797821045
1.301856 3.667532549032245 3.6916501399180306 4.060999870300293 3.7320001125335693
1.301855 3.6693553391905773 3.6941707073365015 4.1620001792907715 3.805999994277954
1.30165 3.7401853847399176 3.792501820332019 4.226999759674072 3.8499999046325684
1.301554 3.7665555899214826 3.82896496875977 4.290999889373779 3.8540000915527344
1.301447 3.7663874297037347 3.8291536344921275 4.515999794006348 3.8980000019073486
1.301261 3.9153456309163235 4.03184812286556 4.64300012588501 3.9029998779296875
1.301264 3.957907220235408 4.089195446306812 4.769999980926514 3.9679999351501465
1.301235 3.960394665698831 4.092601136779863 4.800000190734863 4.073999881744385
1.301266 4.068503699996614 4.237579473622656 4.865000247955322 4.209000110626221
1.30166 4.110809917700242 4.293744882746291 4.931000232696533 4.306000232696533
1.30167 4.111673979915896 4.294890234818534 4.995999813079834 4.38100004196167
1.30216 4.232489750562177 4.4559446507161224 5.0889997482299805 4.478000164031982
1.302263 4.322012526115948 4.575216336847851 5.154000282287598 4.513000011444092
1.302626 4.315306815404639 4.566259643504092 5.2820000648498535 4.6489996910095215
1.302515 4.474821654986 4.778274788770085 5.437000274658203 4.654000282287598
1.302963 4.561280869206634 4.893377120091944 5.4670000076293945 4.720000267028809
1.302984 4.56382373276242 4.896774163830501 5.497000217437744 4.7260003089904785
1.303454 4.714642731979842 5.0972641493685025 5.5269999504089355 4.761000156402588
1.303431 4.818670579977472 5.234712539434627 5.619999885559082 4.805999755859375
1.303437 4.821277633937043 5.238170577587406 5.685999870300293 4.9029998779296875
1.304591 4.876834885554612 5.314505442775171 5.751999855041504 5.030999660491943
1.304872 5.071150663233728 5.5727036753212635 5.817999839782715 5.098999977111816
1.304901 5.076334464430995 5.579658692609124 5.920000076293945 5.197000026702881
1.305399 5.2598026022329325 5.824294511248995 5.923999786376953 5.296000003814697
1.306094 5.34870458720576 5.944850035687793 5.989999771118164 5.363999843597412
1.306087 5.3517372870424165 5.948845188826167 6.0929999351501465 5.49399995803833
1.306657 5.593684772399608 6.272398971719313 6.194999694824219 5.625
1.307405 5.707692146374034 6.4276075011071265 6.26200008392334 5.816999912261963
1.307478 5.7152862394374635 6.438075920204267 6.3919997215271 5.947999954223633
1.307752 5.936259637398233 6.7337206046193625 6.523000240325928 6.140999794006348
1.308302 6.031856242740928 6.864407922380414 6.653000354766846 6.3339996337890625
1.30773 6.045949916491388 6.87962353252659 6.819999694824219 6.599999904632568
1.308743 6.355281018603457 7.299206972056 6.986000061035156 6.823999881744385
1.309334 6.429299404991662 7.402504830916013 7.153000354766846 7.048000335693359
