x prx pry gtx gty
1.322292 2.74021623160057 4.370768629272918 2.994999885559082 2.9839999675750732
1.323288 2.810646600843248 4.480819817438334 2.997999906539917 3.0460000038146973
1.32421 2.8763619603240893 4.582737394532815 2.9630000591278076 3.0190000534057617
1.32446 2.912240771983744 4.647014868929869 3.0290000438690186 3.050999879837036
1.324609 2.9812030349244063 4.782286791305804 3.059000015258789 3.171999931335449
1.325131 3.0204866580947787 4.843388089191654 3.0889999866485596 3.2339999675750732
1.325321 3.0596417966475298 4.9161856882375154 3.1560001373291016 3.296999931335449
1.326288 3.1397772632913745 5.043158169745325 3.3509998321533203 3.2990000247955322
1.326382 3.1724554496926496 5.106065313079295 3.4819998741149902 3.302000045776367
1.32785 3.2417957534427915 5.190060773277358 3.5490000247955322 3.365000009536743
1.328201 3.2975457508124246 5.289205787005589 3.616000175476074 3.3970000743865967
1.328474 3.3483181316441044 5.3811933029912105 3.684000015258789 3.4000000953674316
1.328185 3.3399635517684914 5.3758666276359515 3.879999876022339 3.36299991607666
1.328705 3.4093706671767565 5.495597230299887 4.139999866485596 3.365999937057495
1.32928 3.4713239407260565 5.597496683860528 4.309000015258789 3.3989999294281006
1.329381 3.515573682716893 5.682939816251351 4.414000034332275 3.4019999504089355
1.330388 3.629675459258346 5.8712422625057465 4.573999881744385 3.4049999713897705
1.331023 3.700463541407427 5.986796912176633 4.8349995613098145 3.437000036239624
1.331915 3.7984064632864145 6.1450007753919484 5.0320000648498535 3.4700000286102295
1.332594 3.8946010223658654 6.3081980180616775 5.229999542236328 3.5139999389648438
1.333066 3.978213019813091 6.454900706481478 5.400000095367432 3.5880000591278076
1.334199 4.057135485332565 6.560097111082968 5.497000217437744 3.5910000801086426
1.335547 4.167645700998283 6.716248202479088 5.53000020980835 3.5939998626708984
1.335745 4.234203156006249 6.8398771742272215 5.663000106811523 3.6679999828338623
1.335576 4.287724546749149 6.955807261659731 5.796999931335449 3.742000102996826
1.336954 4.44392472317006 7.198412440299585 5.894000053405762 3.815999984741211
1.337745 4.570339728921496 7.4096720343213756 5.9639997482299805 3.819000005722046
1.339134 4.757670125826195 7.70816799350375 5.968999862670898 3.8630001544952393
1.339406 4.8481434469264 7.873584302464113 6.01099967956543 3.937000036239624
1.33992 4.924027517393628 7.995765835578419 6.109000205993652 4.072999954223633
1.340102 4.975622293599538 8.088241071446474 6.206999778747559 4.147000312805176
