x prx pry gtx gty
1.301264 2.722241931714285 4.9563836152660254 4.769999980926514 3.9679999351501465
1.301235 2.722938313707939 4.958666948162498 4.800000190734863 4.073999881744385
1.301266 2.7872597166938577 5.097761806216752 4.865000247955322 4.209000110626221
1.30166 2.8230715629193566 5.165017820136682 4.931000232696533 4.306000232696533
1.30167 2.8238613339577245 5.166463487448404 4.995999813079834 4.38100004196167
1.30216 2.90787390391482 5.33577331976146 5.0889997482299805 4.478000164031982
1.302263 2.9617688488325173 5.450243181526534 5.154000282287598 4.513000011444092
1.302626 2.969381062802534 5.456510658999604 5.2820000648498535 4.6489996910095215
1.302515 3.054813592794552 5.645856312258696 5.437000274658203 4.654000282287598
1.302963 3.1172586457986338 5.768954646564633 5.4670000076293945 4.720000267028809
1.302984 3.1193654443136514 5.772929724142961 5.497000217437744 4.7260003089904785
1.303454 3.2175761225031105 5.973141858885237 5.5269999504089355 4.761000156402588
1.303431 3.272249135306808 6.093235252527676 5.619999885559082 4.805999755859375
1.303437 3.2738508732929144 6.096551056084918 5.685999870300293 4.9029998779296875
1.304591 3.3465845795962657 6.2194643126223195 5.751999855041504 5.030999660491943
1.304872 3.460658100736255 6.459414304146906 5.817999839782715 5.098999977111816
1.304901 3.464535984379682 6.46694466625163 5.920000076293945 5.197000026702881
1.305399 3.5805744658022403 6.70406869414767 5.923999786376953 5.296000003814697
1.306094 3.6560633927920847 6.845610627222021 5.989999771118164 5.363999843597412
1.306087 3.6573394249708313 6.848633822461613 6.0929999351501465 5.49399995803833
1.306657 3.807045009016396 7.155973101072361 6.194999694824219 5.625
1.307405 3.8996490885591535 7.331724100059655 6.26200008392334 5.816999912261963
1.307478 3.906934007154017 7.345008506446877 6.3919997215271 5.947999954223633
1.307752 4.032313364955789 7.608966780090229 6.523000240325928 6.140999794006348
1.308302 4.107585872394428 7.753020816056328 6.653000354766846 6.3339996337890625
1.30773 4.086315543864414 7.727904108872309 6.819999694824219 6.599999904632568
1.308743 4.29203655809961 8.139548414268583 6.986000061035156 6.823999881744385
1.309334 4.360148445810174 8.26536686139705 7.153000354766846 7.048000335693359
