Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.451315,1.506909,0.011488,0.011411
1.453133,1.510024,0.011877,0.011420
1.455005,1.511587,0.012266,0.011531
1.455766,1.515131,0.012546,0.011761
1.456632,1.516998,0.012669,0.011822
1.457375,1.517895,0.012902,0.011933
1.459281,1.519461,0.013293,0.011993
1.460091,1.521741,0.013590,0.012156
1.461763,1.524989,0.013712,0.012439
1.462816,1.527854,0.013898,0.012670
1.464285,1.529498,0.014179,0.012782
1.464987,1.532307,0.014636,0.013064
1.467080,1.535039,0.014870,0.013399
1.468405,1.536180,0.015058,0.013530
1.470551,1.538382,0.015294,0.013814
1.470904,1.540903,0.015530,0.014149
1.471198,1.544467,0.015607,0.014536
1.472538,1.546140,0.015732,0.014769
1.474768,1.548591,0.015858,0.014936
1.476723,1.551201,0.016145,0.015171
1.478439,1.553453,0.016561,0.015457
1.480525,1.555819,0.016978,0.015845
1.482094,1.560324,0.017330,0.016132
1.482096,1.560425,0.017794,0.016249
1.483597,1.563049,0.018211,0.016418
1.484008,1.564557,0.018743,0.016965
1.485381,1.567491,0.019212,0.017411
1.486944,1.569758,0.019745,0.017684
1.488248,1.573225,0.020213,0.018061
1.488793,1.575678,0.020747,0.018404
1.490965,1.577568,0.021510,0.018800
1.492406,1.578817,0.022272,0.019248
1.494025,1.582891,0.022922,0.019800
1.496658,1.584898,0.023638,0.020301
1.497787,1.589356,0.024291,0.020907
1.498476,1.590356,0.028328,0.025679
1.499957,1.593045,0.029284,0.026346
1.501535,1.594662,0.030406,0.027188
1.502404,1.597385,0.031710,0.028136
1.503913,1.599862,0.033065,0.029192
1.506150,1.602371,0.034260,0.030248
1.506371,1.604013,0.034701,0.030734
1.507810,1.605040,0.035283,0.031232
1.509465,1.605963,0.035878,0.031812
1.511569,1.608011,0.036513,0.032353
1.512423,1.610618,0.037174,0.032582
1.514120,1.614653,0.037679,0.033062
