Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.396999,1.383355,0.004984,0.005791
1.397317,1.384007,0.005191,0.005797
1.397435,1.384951,0.005238,0.005852
1.398180,1.386213,0.005241,0.005812
1.398726,1.387521,0.005244,0.005818
1.399398,1.387748,0.005349,0.005871
1.399778,1.388401,0.005512,0.005990
1.400430,1.388654,0.005662,0.006095
1.401111,1.389274,0.005724,0.006152
1.402350,1.389716,0.005830,0.006321
1.402828,1.390343,0.005936,0.006440
1.403041,1.390421,0.006042,0.006560
1.403415,1.390914,0.006090,0.006715
1.403668,1.392176,0.006138,0.006919
1.404052,1.394094,0.006244,0.007073
1.404383,1.395316,0.006453,0.007193
1.404839,1.396107,0.006501,0.007298
1.405035,1.396902,0.006666,0.007454
1.405291,1.397965,0.006891,0.007560
1.405095,1.398791,0.007160,0.007681
1.405720,1.399727,0.007429,0.007901
1.405542,1.401200,0.007537,0.008007
1.405758,1.402464,0.007600,0.008116
1.406288,1.404214,0.007708,0.008174
1.406924,1.404665,0.007830,0.008232
1.407696,1.405507,0.008056,0.008488
1.407823,1.406547,0.008223,0.008695
1.407744,1.407917,0.008346,0.008804
1.407453,1.409655,0.008469,0.008815
1.408728,1.409510,0.008592,0.008925
1.409070,1.411093,0.008700,0.009133
1.408545,1.411848,0.008823,0.009392
1.409133,1.413650,0.008828,0.009503
1.409292,1.414659,0.008833,0.009562
1.409167,1.416024,0.008838,0.009771
1.410432,1.417658,0.008843,0.009931
1.410449,1.419489,0.008908,0.010041
1.411055,1.420614,0.008972,0.010102
1.410675,1.422086,0.009036,0.010213
1.411158,1.423795,0.009041,0.010374
1.411208,1.424889,0.009047,0.010486
1.411029,1.425565,0.009097,0.010599
1.412098,1.428428,0.009147,0.010661
1.411696,1.429471,0.009092,0.010723
1.411772,1.430711,0.009097,0.010836
1.411789,1.432852,0.009207,0.010898
1.412063,1.434196,0.009317,0.010910
1.411986,1.434805,0.009427,0.011025
1.413079,1.436176,0.009432,0.011189
1.413112,1.439613,0.009543,0.011303
1.413474,1.441149,0.009699,0.011537
1.413433,1.442938,0.009809,0.011701
1.413585,1.445013,0.009814,0.011764
1.413621,1.446407,0.009819,0.011828
1.413273,1.448044,0.009870,0.011891
1.414001,1.450283,0.009980,0.011955
1.414079,1.452155,0.009986,0.012071
1.415646,1.454601,0.010052,0.012033
1.415041,1.456046,0.010163,0.012045
1.415680,1.459258,0.010425,0.012230
1.415963,1.461760,0.010597,0.012397
1.416087,1.463650,0.010709,0.012634
1.415770,1.466491,0.010987,0.012976
1.416194,1.467633,0.011311,0.013162
1.417298,1.470307,0.011529,0.013348
1.417315,1.472143,0.011702,0.013468
1.417732,1.472852,0.011967,0.013761
1.417812,1.475835,0.012337,0.014104
1.418053,1.478567,0.012661,0.014449
1.418505,1.480968,0.012941,0.014740
1.419117,1.483290,0.013160,0.015085
1.419656,1.486175,0.013485,0.015326
1.420658,1.489845,0.013750,0.015670
1.420900,1.491403,0.014137,0.016119
1.421438,1.493779,0.014358,0.016345
1.422202,1.497329,0.014624,0.016693
1.422804,1.499800,0.014845,0.016763
1.423161,1.502341,0.014960,0.016835
1.423265,1.505263,0.015181,0.017273
1.424049,1.508693,0.015449,0.017553
1.424835,1.511024,0.015779,0.017888
1.425084,1.513606,0.016062,0.018172
1.425367,1.515876,0.016515,0.018402
1.425315,1.519700,0.016952,0.018757
1.426146,1.521490,0.017344,0.019219
1.427495,1.523811,0.017735,0.019452
1.427968,1.526696,0.018128,0.019915
1.428306,1.530458,0.018582,0.020253
1.428670,1.534527,0.018975,0.020610
1.429394,1.536734,0.019430,0.021288
1.431096,1.539999,0.019885,0.021647
1.430314,1.543851,0.020602,0.022432
1.430790,1.547148,0.021427,0.023238
1.432445,1.549685,0.021976,0.023654
1.432829,1.554344,0.022588,0.024462
1.433139,1.557323,0.023247,0.025220
1.433912,1.560062,0.023906,0.025746
1.434699,1.562376,0.024520,0.026774
1.435382,1.566356,0.025351,0.027733
1.435907,1.571334,0.026182,0.028317
1.436144,1.573105,0.027339,0.029583
1.437350,1.576606,0.028450,0.030728
1.437364,1.577021,0.029438,0.031819
1.438527,1.581018,0.030706,0.033292
1.438946,1.583258,0.031976,0.034447
1.439904,1.587390,0.033247,0.035813
1.440103,1.590857,0.034410,0.036968
1.441237,1.594051,0.035638,0.038236
1.441391,1.598090,0.037253,0.040083
1.442711,1.600955,0.038979,0.041918
1.444795,1.603019,0.040707,0.043647
1.444813,1.605799,0.042716,0.045667
1.446182,1.609334,0.044602,0.047239
1.446702,1.614908,0.046616,0.048869
1.447029,1.617208,0.048895,0.051118
1.447429,1.620282,0.051116,0.053269
1.448306,1.623755,0.053682,0.055753
1.449169,1.628044,0.056531,0.058879
1.450617,1.630592,0.059493,0.061851
1.451424,1.634390,0.062676,0.065103
1.451496,1.635825,0.065971,0.068544
1.451944,1.637884,0.069708,0.072451
1.452552,1.642494,0.073605,0.076460
1.453219,1.645687,0.077569,0.080365
1.454720,1.650321,0.079311,0.081934
1.456250,1.652331,0.081192,0.083741
1.456662,1.656002,0.083035,0.085774
1.456936,1.659058,0.085209,0.088171
1.457941,1.662333,0.087394,0.090876
1.458414,1.665297,0.089696,0.093686
1.458848,1.667166,0.092072,0.096330
