Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.000000,1.000000,0.000000,0.000000
1.378229,1.397725,0.001009,0.000561
1.378125,1.397533,0.001020,0.000538
1.377190,1.397475,0.001029,0.000521
1.375428,1.396525,0.001094,0.000358
1.372281,1.394506,0.001149,0.000268
1.371194,1.394019,0.001195,0.000275
1.370664,1.393810,0.001235,0.000320
1.370318,1.393601,0.001227,0.000323
1.370513,1.393445,0.001271,0.000252
1.371460,1.393754,0.001346,0.000179
1.372141,1.394256,0.001495,0.000107
1.374142,1.394422,0.001538,0.000108
1.374537,1.394478,0.001582,0.000072
1.375057,1.394643,0.001626,-0.000000
1.375859,1.394664,0.001627,0.000036
1.377659,1.394874,0.001629,0.000037
1.378131,1.394922,0.001672,0.000110
1.379273,1.395151,0.001716,0.000110
1.380055,1.395481,0.001718,0.000182
1.380577,1.396112,0.001719,0.000218
1.382082,1.398992,0.001721,0.000255
1.383529,1.399136,0.001722,0.000256
1.384321,1.399389,0.001766,0.000183
1.384688,1.399740,0.001768,0.000183
1.384938,1.400061,0.001769,0.000292
1.385222,1.400032,0.001771,0.000329
1.385259,1.399804,0.001772,0.000292
1.386195,1.400107,0.001806,0.000256
1.386630,1.400418,0.001808,0.000255
1.387312,1.402063,0.001809,0.000329
1.388387,1.403565,0.001811,0.000293
1.388688,1.403190,0.001812,0.000257
1.389761,1.403472,0.001813,0.000147
1.390129,1.403345,0.001815,0.000258
1.390600,1.403018,0.001816,0.000443
1.391025,1.404903,0.001818,0.000481
1.391608,1.405778,0.001819,0.000407
1.391919,1.406464,0.001821,0.000407
1.392692,1.407142,0.001822,0.000555
1.393668,1.407528,0.001857,0.000593
1.393908,1.408034,0.001935,0.000668
1.394591,1.409273,0.001969,0.000705
1.395028,1.410757,0.001938,0.000630
1.395259,1.411481,0.001940,0.000667
1.395131,1.412179,0.002018,0.000631
1.395410,1.412386,0.002096,0.000743
1.396190,1.413171,0.002131,0.000781
1.396886,1.413683,0.002132,0.000893
1.397588,1.414939,0.002134,0.000856
1.397525,1.416589,0.002168,0.000784
1.397986,1.416160,0.002247,0.000785
1.398219,1.417055,0.002282,0.000860
1.398989,1.417725,0.002283,0.001010
1.400524,1.418316,0.002318,0.001011
1.401928,1.420360,0.002364,0.001088
1.402914,1.421783,0.002366,0.001127
1.403233,1.422407,0.002335,0.001278
1.403762,1.423900,0.002337,0.001466
1.403954,1.424522,0.002371,0.001541
1.404274,1.426021,0.002407,0.001618
1.404717,1.427827,0.002410,0.001657
1.405003,1.429380,0.002378,0.001734
1.404697,1.430035,0.002413,0.001886
1.405990,1.430381,0.002526,0.002001
1.406705,1.431744,0.002651,0.002078
1.407023,1.432967,0.002654,0.002118
1.408263,1.434968,0.002622,0.002232
1.408916,1.435988,0.002702,0.002310
1.409596,1.437893,0.002827,0.002350
1.409924,1.439562,0.002863,0.002352
1.409797,1.440449,0.002821,0.002392
1.410386,1.442050,0.002822,0.002394
1.410850,1.443800,0.002902,0.002472
1.411884,1.445358,0.003028,0.002587
1.412256,1.446749,0.003076,0.002627
1.412891,1.447931,0.003078,0.002630
1.413772,1.449728,0.003080,0.002632
