Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.196401,1.240168,0.005078,0.002332
1.196715,1.240663,0.005240,0.002441
1.197640,1.241478,0.005369,0.002479
1.197984,1.242765,0.005453,0.002590
1.198771,1.243532,0.005581,0.002701
1.199085,1.243987,0.005710,0.002668
1.199729,1.245008,0.005794,0.002815
1.200368,1.245717,0.005878,0.002854
1.201873,1.247069,0.005928,0.002965
1.202694,1.248270,0.006013,0.003111
1.203000,1.249305,0.006097,0.003258
1.204179,1.250274,0.006102,0.003333
1.205350,1.250724,0.006152,0.003481
1.206148,1.251402,0.006157,0.003556
1.206537,1.251838,0.006163,0.003631
1.207292,1.253135,0.006249,0.003816
1.207796,1.254108,0.006415,0.003928
1.208699,1.254609,0.006501,0.004040
1.209065,1.256124,0.006506,0.004007
1.210332,1.257235,0.006546,0.003974
1.211117,1.258664,0.006632,0.004013
1.212036,1.260327,0.006798,0.003944
1.212476,1.261244,0.006884,0.003947
1.213788,1.261802,0.006971,0.003950
1.214498,1.263028,0.007057,0.003953
1.215615,1.263813,0.007224,0.003993
1.216053,1.264615,0.007392,0.004070
1.216585,1.265308,0.007559,0.004073
1.218791,1.266513,0.007855,0.004077
1.219604,1.267251,0.008185,0.004117
1.220934,1.267915,0.008355,0.004158
1.221563,1.269841,0.008408,0.004272
1.222509,1.271490,0.008624,0.004276
1.223521,1.272254,0.008921,0.004279
1.224432,1.274896,0.009184,0.004357
1.225289,1.275605,0.009354,0.004472
1.225812,1.276404,0.009408,0.004673
1.227668,1.277445,0.009625,0.004788
1.228737,1.279342,0.009877,0.005027
1.230932,1.280743,0.010094,0.005267
1.231437,1.282687,0.010266,0.005470
1.233504,1.283337,0.010484,0.005710
1.234070,1.284561,0.010656,0.005988
1.234973,1.285201,0.010700,0.006303
1.235383,1.285720,0.010709,0.006581
1.236803,1.287079,0.010883,0.006785
1.237978,1.287667,0.011256,0.006990
1.239029,1.290535,0.011548,0.007269
1.240139,1.292136,0.011841,0.007623
1.241929,1.293479,0.012051,0.007978
1.243628,1.294715,0.012272,0.008296
1.244687,1.295232,0.012647,0.008616
1.245385,1.297276,0.012989,0.009023
1.246901,1.299033,0.013295,0.009382
1.248394,1.300429,0.013684,0.009741
1.249311,1.301546,0.014073,0.010024
1.251216,1.303297,0.014583,0.010346
1.252339,1.304514,0.015223,0.010668
1.253918,1.305142,0.015827,0.010991
1.255988,1.306879,0.016433,0.011314
1.257222,1.307532,0.016956,0.011789
1.258783,1.309081,0.017315,0.012392
1.258985,1.310243,0.017591,0.012994
1.261046,1.311140,0.018070,0.013560
1.262102,1.312292,0.018632,0.014089
1.263100,1.313183,0.019278,0.014656
1.264699,1.314252,0.019722,0.015365
1.266087,1.315477,0.020240,0.016075
1.267401,1.316919,0.020974,0.016710
1.268183,1.318097,0.021661,0.017435
1.269852,1.320113,0.022398,0.018312
1.271970,1.321140,0.023054,0.019154
1.273777,1.322699,0.023674,0.019880
1.275020,1.323618,0.024451,0.020684
1.276594,1.324563,0.025324,0.021642
1.277724,1.326244,0.026199,0.022500
1.279669,1.327263,0.027280,0.023386
1.280642,1.328992,0.028445,0.024389
1.281926,1.331384,0.029578,0.025598
1.284126,1.331908,0.030845,0.026847
1.284198,1.332635,0.032235,0.028174
1.286076,1.334262,0.033844,0.029480
1.287208,1.334903,0.035456,0.030903
1.288006,1.335976,0.036986,0.032495
1.290271,1.336553,0.038652,0.034076
1.291649,1.338351,0.040442,0.035660
1.292923,1.339069,0.042369,0.037413
1.295009,1.341729,0.044470,0.039518
1.296345,1.343098,0.046660,0.041755
1.299550,1.344182,0.048939,0.043957
1.300244,1.345444,0.051341,0.046354
1.301737,1.348030,0.053587,0.048832
1.302543,1.350431,0.056129,0.051288
1.303780,1.350853,0.058859,0.053774
1.306320,1.352991,0.061630,0.056472
1.307876,1.354396,0.064578,0.059304
1.309885,1.356493,0.067751,0.062337
1.312064,1.358803,0.070978,0.065413
1.313302,1.360576,0.074332,0.068611
1.315727,1.361890,0.077900,0.072100
1.316400,1.363371,0.081709,0.075881
1.317929,1.366491,0.085647,0.079786
1.318901,1.367800,0.089628,0.083789
1.320393,1.369218,0.093888,0.087996
1.322026,1.370371,0.098364,0.092456
1.324047,1.372007,0.103155,0.097162
1.325583,1.373304,0.108388,0.102126
1.328119,1.375209,0.113727,0.107370
1.329463,1.378295,0.118976,0.112461
1.331760,1.379012,0.121557,0.114959
1.333316,1.380319,0.124134,0.117552
1.334558,1.382066,0.126687,0.120065
1.336532,1.383470,0.129462,0.122815
1.338356,1.384314,0.132397,0.125677
1.339293,1.386594,0.135398,0.128555
1.341378,1.387859,0.138306,0.131456
