Lambda11(-),Lambda22(-),Sigma11(MPa),Sigma22(MPa)
1.000000,1.000000,0.000000,0.000000
1.217599,1.290103,0.002243,-0.000253
1.218905,1.289038,0.002269,-0.000184
1.218905,1.289038,0.002290,-0.000258
1.222413,1.289569,0.002308,-0.000201
1.222783,1.290001,0.002378,-0.000153
1.222783,1.290001,0.002386,-0.000213
1.223658,1.290404,0.002441,-0.000171
1.224200,1.290579,0.002411,-0.000184
1.224200,1.290579,0.002446,-0.000149
1.224838,1.290879,0.002448,-0.000111
1.225515,1.291250,0.002407,-0.000074
1.225515,1.291250,0.002442,-0.000112
1.228338,1.291637,0.002520,-0.000236
1.229572,1.291758,0.002477,-0.000323
1.229572,1.291758,0.002524,-0.000236
1.232987,1.292515,0.002527,-0.000236
1.233444,1.292747,0.002573,-0.000323
1.233444,1.292747,0.002575,-0.000236
1.234251,1.294795,0.002622,-0.000198
1.234447,1.295295,0.002580,-0.000123
1.234447,1.295295,0.002627,0.000001
1.235435,1.296544,0.002630,-0.000048
1.235923,1.297241,0.002665,-0.000049
1.235923,1.297241,0.002712,0.000025
1.236944,1.297991,0.002759,-0.000012
1.239838,1.298325,0.002806,-0.000048
1.239838,1.298325,0.002853,-0.000012
1.241328,1.301093,0.002934,-0.000013
1.241729,1.301556,0.003059,-0.000014
1.241729,1.301556,0.003062,-0.000102
1.242732,1.302731,0.003110,-0.000102
1.244135,1.303085,0.003112,-0.000014
1.244135,1.303085,0.003114,-0.000064
1.244601,1.303861,0.003117,-0.000152
1.245659,1.304751,0.003164,-0.000151
1.245659,1.304751,0.003167,-0.000277
1.246564,1.307234,0.003170,-0.000150
1.246616,1.307588,0.003217,-0.000100
1.246616,1.307588,0.003220,-0.000049
1.246795,1.308696,0.003223,0.000027
1.246813,1.309156,0.003225,-0.000062
1.246813,1.309156,0.003228,0.000065
1.246561,1.310658,0.003231,0.000306
1.246724,1.311495,0.003233,0.000395
1.246724,1.311495,0.003236,0.000599
1.248180,1.313193,0.003194,0.000637
1.248794,1.313744,0.003197,0.000586
1.248794,1.313744,0.003245,0.000676
1.249890,1.315119,0.003247,0.000727
1.250093,1.317116,0.003250,0.000728
1.250093,1.317116,0.003253,0.000971
1.251395,1.319096,0.003255,0.001011
1.251735,1.319867,0.003258,0.001089
1.251735,1.319867,0.003261,0.001166
1.253659,1.321240,0.003264,0.001206
1.254236,1.321503,0.003266,0.001373
1.254236,1.321503,0.003269,0.001451
1.254986,1.322511,0.003272,0.001414
1.256179,1.323426,0.003321,0.001492
1.256179,1.323426,0.003323,0.001455
1.257646,1.324886,0.003326,0.001534
1.257950,1.325602,0.003375,0.001702
1.257950,1.325602,0.003378,0.001742
1.259210,1.327938,0.003427,0.001820
1.259489,1.328265,0.003477,0.001860
1.259489,1.328265,0.003479,0.001824
1.260621,1.330818,0.003529,0.001825
1.260979,1.331773,0.003578,0.001866
1.260979,1.331773,0.003627,0.001906
1.262837,1.333297,0.003630,0.001908
1.263929,1.333586,0.003633,0.001948
1.263929,1.333586,0.003717,0.001950
1.266413,1.336070,0.003767,0.001991
1.266064,1.336271,0.003770,0.002071
1.266064,1.336271,0.003773,0.002111
1.267606,1.336994,0.003823,0.002113
1.268014,1.338429,0.003908,0.002115
1.268014,1.338429,0.003993,0.002155
1.269920,1.341329,0.003997,0.002196
1.270408,1.342710,0.003953,0.002237
1.270408,1.342710,0.004003,0.002239
1.271885,1.344527,0.004042,0.002281
1.272425,1.344941,0.004080,0.002322
1.272425,1.344941,0.004084,0.002324
1.273641,1.348346,0.004087,0.002326
1.274124,1.348997,0.004172,0.002367
1.274124,1.348997,0.004223,0.002449
1.276180,1.350666,0.004310,0.002530
1.276163,1.352134,0.004266,0.002492
1.276163,1.352134,0.004268,0.002494
1.277697,1.354176,0.004307,0.002576
1.277969,1.355421,0.004347,0.002737
1.277969,1.355421,0.004399,0.002819
1.279510,1.356146,0.004355,0.002820
1.280711,1.357611,0.004405,0.002823
1.280711,1.357611,0.004444,0.002905
1.282201,1.361688,0.004532,0.002987
1.283671,1.362330,0.004583,0.003029
1.283671,1.362330,0.004539,0.003031
1.285578,1.364947,0.004625,0.003073
1.286854,1.366507,0.004677,0.003156
1.286854,1.366507,0.004802,0.003239
1.288298,1.368092,0.004806,0.003202
1.288692,1.369716,0.004809,0.003204
1.288692,1.369716,0.004896,0.003327
1.290193,1.372006,0.005068,0.003504
1.291588,1.373080,0.005121,0.003602
1.291588,1.373080,0.005126,0.003645
1.293960,1.375383,0.005213,0.003728
1.294293,1.376257,0.005421,0.003946
1.294293,1.376257,0.005679,0.004206
1.296003,1.378926,0.005853,0.004385
1.297600,1.380747,0.006027,0.004645
1.297600,1.380747,0.006332,0.004985
1.299387,1.383688,0.006590,0.005286
1.299866,1.385233,0.006801,0.005506
1.299866,1.385233,0.006856,0.005686
1.302352,1.387740,0.007067,0.005988
1.303830,1.388479,0.007410,0.006329
1.303830,1.388479,0.007718,0.006673
1.305789,1.390184,0.007907,0.006883
1.306814,1.391218,0.008132,0.007010
1.306814,1.391218,0.008344,0.007232
1.308405,1.394358,0.008604,0.007535
1.309063,1.396630,0.008830,0.007745
1.309063,1.396630,0.009020,0.007915
1.312171,1.400149,0.009125,0.008126
1.313872,1.400727,0.009266,0.008338
1.313872,1.400727,0.009445,0.008591
1.315837,1.403089,0.009673,0.008844
